12.5632 	INFO 	Loaded monitor calibration from ['2016_05_25 15:27']
144.6434 	EXP 	text_2: autoDraw = False
144.6434 	EXP 	image_4: image = u'Extra_Stimuli//left_word_1_WHI.jpg'
144.6434 	EXP 	text_same_practice_3: text = ''
144.6434 	EXP 	text_12: autoDraw = True
144.6434 	EXP 	image_4: autoDraw = True
144.6434 	EXP 	text_same_practice_3: autoDraw = True
150.1920 	DATA 	Keypress: f
150.1943 	EXP 	New trial (rep=0, index=1): {u'Stimulus_Practice': u'right_word_2_WHI.jpg', u'Direction': u'right', u'Number': 2, u'Background': u'_WHI', u'Format': u'word'}
150.5568 	EXP 	text_12: autoDraw = False
150.5568 	EXP 	image_4: autoDraw = False
150.5568 	EXP 	text_same_practice_3: autoDraw = False
150.5568 	EXP 	image_4: image = u'Extra_Stimuli//right_word_2_WHI.jpg'
150.5568 	EXP 	text_same_practice_3: text = 'SAME / DIFFERENT?'
150.5568 	EXP 	text_12: autoDraw = True
150.5568 	EXP 	image_4: autoDraw = True
150.5568 	EXP 	text_same_practice_3: autoDraw = True
152.1074 	DATA 	Keypress: a
152.1092 	EXP 	New trial (rep=0, index=2): {u'Stimulus_Practice': u'right_word_1_WHI.jpg', u'Direction': u'right', u'Number': 1, u'Background': u'_WHI', u'Format': u'word'}
152.2061 	EXP 	text_12: autoDraw = False
152.2061 	EXP 	image_4: autoDraw = False
152.2061 	EXP 	text_same_practice_3: autoDraw = False
152.2061 	EXP 	image_4: image = u'Extra_Stimuli//right_word_1_WHI.jpg'
152.2061 	EXP 	text_same_practice_3: text = ''
152.2061 	EXP 	text_12: autoDraw = True
152.2061 	EXP 	image_4: autoDraw = True
152.2061 	EXP 	text_same_practice_3: autoDraw = True
153.6564 	DATA 	Keypress: f
153.6582 	EXP 	New trial (rep=0, index=3): {u'Stimulus_Practice': u'ahead_word_2_WHI.jpg', u'Direction': u'ahead', u'Number': 2, u'Background': u'_WHI', u'Format': u'word'}
153.7386 	EXP 	text_12: autoDraw = False
153.7386 	EXP 	image_4: autoDraw = False
153.7386 	EXP 	text_same_practice_3: autoDraw = False
153.7386 	EXP 	image_4: image = u'Extra_Stimuli//ahead_word_2_WHI.jpg'
153.7386 	EXP 	text_same_practice_3: text = 'SAME / DIFFERENT?'
153.7386 	EXP 	text_12: autoDraw = True
153.7386 	EXP 	image_4: autoDraw = True
153.7386 	EXP 	text_same_practice_3: autoDraw = True
155.2057 	DATA 	Keypress: a
155.2075 	EXP 	New trial (rep=0, index=4): {u'Stimulus_Practice': u'right_word_3_WHI.jpg', u'Direction': u'right', u'Number': 3, u'Background': u'_WHI', u'Format': u'word'}
155.6042 	EXP 	text_12: autoDraw = False
155.6042 	EXP 	image_4: autoDraw = False
155.6042 	EXP 	text_same_practice_3: autoDraw = False
155.6042 	EXP 	image_4: image = u'Extra_Stimuli//right_word_3_WHI.jpg'
155.6042 	EXP 	text_same_practice_3: text = ''
155.6042 	EXP 	text_12: autoDraw = True
155.6042 	EXP 	image_4: autoDraw = True
155.6042 	EXP 	text_same_practice_3: autoDraw = True
157.1047 	DATA 	Keypress: f
157.1064 	EXP 	New trial (rep=0, index=5): {u'Stimulus_Practice': u'left_word_2_WHI.jpg', u'Direction': u'left', u'Number': 2, u'Background': u'_WHI', u'Format': u'word'}
157.1867 	EXP 	text_12: autoDraw = False
157.1867 	EXP 	image_4: autoDraw = False
157.1867 	EXP 	text_same_practice_3: autoDraw = False
